il_adi,il_kodu,ilce_adi,ilce_kodu
ADANA,1,ALADAĞ,1757
ADANA,1,CEYHAN,1219
ADANA,1,ÇUKUROVA,2033
ADANA,1,FEKE,1329
ADANA,1,İMAMOĞLU,1806
ADANA,1,KARAİSALI,1437
ADANA,1,KARATAŞ,1443
ADANA,1,KOZAN,1486
ADANA,1,POZANTI,158
ADANA,1,SAİMBEYLİ,1588
ADANA,1,SARIÇAM,2032
ADANA,1,SEYHAN,1104
ADANA,1,TUFANBEYLİ,1687
ADANA,1,YUMURTALIK,1734
ADANA,1,YÜREĞİR,1748
ADIYAMAN,2,BESNİ,1182
ADIYAMAN,2,ÇELİKHAN,1246
ADIYAMAN,2,GERGER,1347
ADIYAMAN,2,GÖLBAŞI,1354
ADIYAMAN,2,KAHTA,1425
ADIYAMAN,2,MERKEZ,1105
ADIYAMAN,2,SAMSAT,1592
ADIYAMAN,2,SİNCİK,1985
ADIYAMAN,2,TUT,1989
AFYONKARAHİSAR,3,BAŞMAKÇI,1771
AFYONKARAHİSAR,3,BAYAT,1773
AFYONKARAHİSAR,3,BOLVADİN,12
AFYONKARAHİSAR,3,ÇAY,1239
AFYONKARAHİSAR,3,ÇOBANLAR,1906
AFYONKARAHİSAR,3,DAZKIRI,1267
AFYONKARAHİSAR,3,DİNAR,1281
AFYONKARAHİSAR,3,EMİRDAĞ,1306
AFYONKARAHİSAR,3,EVCİLER,1923
AFYONKARAHİSAR,3,HOCALAR,1944
AFYONKARAHİSAR,3,İHSANİYE,1404
AFYONKARAHİSAR,3,İSCEHİSAR,1809
AFYONKARAHİSAR,3,KIZILÖREN,1961
AFYONKARAHİSAR,3,MERKEZ,1108
AFYONKARAHİSAR,3,SANDIKLI,1594
AFYONKARAHİSAR,3,SİNANPAŞA,1626
AFYONKARAHİSAR,3,SULTANDAĞI,1639
AFYONKARAHİSAR,3,ŞUHUT,1664
AĞRI,4,DİYADİN,1283
AĞRI,4,DOĞUBAYAZIT,1287
AĞRI,4,ELEŞKİRT,1301
AĞRI,4,HAMUR,1379
AĞRI,4,MERKEZ,1111
AĞRI,4,PATNOS,1568
AĞRI,4,TAŞLIÇAY,1667
AĞRI,4,TUTAK,1691
AMASYA,5,GÖYNÜCEK,1363
AMASYA,5,GÜMÜŞHACIKÖY,1368
AMASYA,5,HAMAMÖZÜ,1938
AMASYA,5,MERKEZ,1134
AMASYA,5,MERZİFON,1524
AMASYA,5,SULUOVA,1641
AMASYA,5,TAŞOVA,1668
ANKARA,6,AKYURT,1872
ANKARA,6,ALTINDAĞ,113
ANKARA,6,AYAŞ,1157
ANKARA,6,BALA,1167
ANKARA,6,BEYPAZARI,1187
ANKARA,6,ÇAMLIDERE,1227
ANKARA,6,ÇANKAYA,1231
ANKARA,6,ÇUBUK,126
ANKARA,6,ELMADAĞ,1302
ANKARA,6,ETİMESGUT,1922
ANKARA,6,EVREN,1924
ANKARA,6,GÖLBAŞI,1744
ANKARA,6,GÜDÜL,1365
ANKARA,6,HAYMANA,1387
ANKARA,6,KAHRAMANKAZAN,1815
ANKARA,6,KALECİK,1427
ANKARA,6,KEÇİÖREN,1745
ANKARA,6,KIZILCAHAMAM,1473
ANKARA,6,MAMAK,1746
ANKARA,6,NALLIHAN,1539
ANKARA,6,POLATLI,1578
ANKARA,6,PURSAKLAR,2034
ANKARA,6,SİNCAN,1747
ANKARA,6,ŞEREFLİKOÇHİSAR,1658
ANKARA,6,YENİMAHALLE,1723
ANTALYA,7,AKSEKİ,1121
ANTALYA,7,AKSU,2035
ANTALYA,7,ALANYA,1126
ANTALYA,7,DEMRE,1811
ANTALYA,7,DÖŞEMEALTI,2036
ANTALYA,7,ELMALI,1303
ANTALYA,7,FİNİKE,1333
ANTALYA,7,GAZİPAŞA,1337
ANTALYA,7,GÜNDOĞMUŞ,137
ANTALYA,7,İBRADI,1946
ANTALYA,7,KAŞ,1451
ANTALYA,7,KEMER,1959
ANTALYA,7,KEPEZ,2037
ANTALYA,7,KONYAALTI,2038
ANTALYA,7,KORKUTELİ,1483
ANTALYA,7,KUMLUCA,1492
ANTALYA,7,MANAVGAT,1512
ANTALYA,7,MURATPAŞA,2039
ANTALYA,7,SERİK,1616
ARTVİN,8,ARDANUÇ,1145
ARTVİN,8,ARHAVİ,1147
ARTVİN,8,BORÇKA,1202
ARTVİN,8,HOPA,1395
ARTVİN,8,KEMALPAŞA,
ARTVİN,8,MERKEZ,1152
ARTVİN,8,MURGUL,1828
ARTVİN,8,ŞAVŞAT,1653
ARTVİN,8,YUSUFELİ,1736
AYDIN,9,BOZDOĞAN,1206
AYDIN,9,BUHARKENT,1781
AYDIN,9,ÇİNE,1256
AYDIN,9,DİDİM,2
AYDIN,9,EFELER,2076
AYDIN,9,GERMENCİK,1348
AYDIN,9,İNCİRLİOVA,1807
AYDIN,9,KARACASU,1435
AYDIN,9,KARPUZLU,1957
AYDIN,9,KOÇARLI,1479
AYDIN,9,KÖŞK,1968
AYDIN,9,KUŞADASI,1497
AYDIN,9,KUYUCAK,1498
AYDIN,9,NAZİLLİ,1542
AYDIN,9,SÖKE,1637
AYDIN,9,SULTANHİSAR,164
AYDIN,9,YENİPAZAR,1724
BALIKESİR,10,ALTIEYLÜL,2077
BALIKESİR,10,AYVALIK,1161
BALIKESİR,10,BALYA,1169
BALIKESİR,10,BANDIRMA,1171
BALIKESİR,10,BİGADİÇ,1191
BALIKESİR,10,BURHANİYE,1216
BALIKESİR,10,DURSUNBEY,1291
BALIKESİR,10,EDREMİT,1294
BALIKESİR,10,ERDEK,131
BALIKESİR,10,GÖMEÇ,1928
BALIKESİR,10,GÖNEN,136
BALIKESİR,10,HAVRAN,1384
BALIKESİR,10,İVRİNDİ,1418
BALIKESİR,10,KARESİ,2078
BALIKESİR,10,KEPSUT,1462
BALIKESİR,10,MANYAS,1514
BALIKESİR,10,MARMARA,1824
BALIKESİR,10,SAVAŞTEPE,1608
BALIKESİR,10,SINDIRGI,1619
BALIKESİR,10,SUSURLUK,1644
BİLECİK,11,BOZÜYÜK,121
BİLECİK,11,GÖLPAZARI,1359
BİLECİK,11,İNHİSAR,1948
BİLECİK,11,MERKEZ,1192
BİLECİK,11,OSMANELİ,1559
BİLECİK,11,PAZARYERİ,1571
BİLECİK,11,SÖĞÜT,1636
BİLECİK,11,YENİPAZAR,1857
BİNGÖL,12,ADAKLI,175
BİNGÖL,12,GENÇ,1344
BİNGÖL,12,KARLIOVA,1446
BİNGÖL,12,KİĞI,1475
BİNGÖL,12,MERKEZ,1193
BİNGÖL,12,SOLHAN,1633
BİNGÖL,12,YAYLADERE,1855
BİNGÖL,12,YEDİSU,1996
BİTLİS,13,ADİLCEVAZ,1106
BİTLİS,13,AHLAT,1112
BİTLİS,13,GÜROYMAK,1798
BİTLİS,13,HİZAN,1394
BİTLİS,13,MERKEZ,1196
BİTLİS,13,MUTKİ,1537
BİTLİS,13,TATVAN,1669
BOLU,14,DÖRTDİVAN,1916
BOLU,14,GEREDE,1346
BOLU,14,GÖYNÜK,1364
BOLU,14,KIBRISCIK,1466
BOLU,14,MENGEN,1522
BOLU,14,MERKEZ,1199
BOLU,14,MUDURNU,1531
BOLU,14,SEBEN,161
BOLU,14,YENİÇAĞA,1997
BURDUR,15,AĞLASUN,1109
BURDUR,15,ALTINYAYLA,1874
BURDUR,15,BUCAK,1211
BURDUR,15,ÇAVDIR,1899
BURDUR,15,ÇELTİKÇİ,1903
BURDUR,15,GÖLHİSAR,1357
BURDUR,15,KARAMANLI,1813
BURDUR,15,KEMER,1816
BURDUR,15,MERKEZ,1215
BURDUR,15,TEFENNİ,1672
BURDUR,15,YEŞİLOVA,1728
BURSA,16,BÜYÜKORHAN,1783
BURSA,16,GEMLİK,1343
BURSA,16,GÜRSU,1935
BURSA,16,HARMANCIK,1799
BURSA,16,İNEGÖL,1411
BURSA,16,İZNİK,142
BURSA,16,KARACABEY,1434
BURSA,16,KELES,1457
BURSA,16,KESTEL,196
BURSA,16,MUDANYA,153
BURSA,16,MUSTAFAKEMALPAŞA,1535
BURSA,16,NİLÜFER,1829
BURSA,16,ORHANELİ,1553
BURSA,16,ORHANGAZİ,1554
BURSA,16,OSMANGAZİ,1832
BURSA,16,YENİŞEHİR,1725
BURSA,16,YILDIRIM,1859
ÇANAKKALE,17,AYVACIK,116
ÇANAKKALE,17,BAYRAMİÇ,118
ÇANAKKALE,17,BİGA,119
ÇANAKKALE,17,BOZCAADA,1205
ÇANAKKALE,17,ÇAN,1229
ÇANAKKALE,17,ECEABAT,1293
ÇANAKKALE,17,EZİNE,1326
ÇANAKKALE,17,GELİBOLU,134
ÇANAKKALE,17,GÖKÇEADA,1408
ÇANAKKALE,17,LAPSEKİ,1503
ÇANAKKALE,17,MERKEZ,123
ÇANAKKALE,17,YENİCE,1722
ÇANKIRI,18,ATKARACALAR,1765
ÇANKIRI,18,BAYRAMÖREN,1885
ÇANKIRI,18,ÇERKEŞ,1248
ÇANKIRI,18,ELDİVAN,13
ÇANKIRI,18,ILGAZ,1399
ÇANKIRI,18,KIZILIRMAK,1817
ÇANKIRI,18,KORGUN,1963
ÇANKIRI,18,KURŞUNLU,1494
ÇANKIRI,18,MERKEZ,1232
ÇANKIRI,18,ORTA,1555
ÇANKIRI,18,ŞABANÖZÜ,1649
ÇANKIRI,18,YAPRAKLI,1718
ÇORUM,19,ALACA,1124
ÇORUM,19,BAYAT,1177
ÇORUM,19,BOĞAZKALE,1778
ÇORUM,19,DODURGA,1911
ÇORUM,19,İSKİLİP,1414
ÇORUM,19,KARGI,1445
ÇORUM,19,LAÇİN,1972
ÇORUM,19,MECİTÖZÜ,152
ÇORUM,19,MERKEZ,1259
ÇORUM,19,OĞUZLAR,1976
ÇORUM,19,ORTAKÖY,1556
ÇORUM,19,OSMANCIK,1558
ÇORUM,19,SUNGURLU,1642
ÇORUM,19,UĞURLUDAĞ,185
DENİZLİ,20,ACIPAYAM,1102
DENİZLİ,20,BABADAĞ,1769
DENİZLİ,20,BAKLAN,1881
DENİZLİ,20,BEKİLLİ,1774
DENİZLİ,20,BEYAĞAÇ,1888
DENİZLİ,20,BOZKURT,1889
DENİZLİ,20,BULDAN,1214
DENİZLİ,20,ÇAL,1224
DENİZLİ,20,ÇAMELİ,1226
DENİZLİ,20,ÇARDAK,1233
DENİZLİ,20,ÇİVRİL,1257
DENİZLİ,20,GÜNEY,1371
DENİZLİ,20,HONAZ,1803
DENİZLİ,20,KALE,1426
DENİZLİ,20,MERKEZEFENDİ,2079
DENİZLİ,20,PAMUKKALE,1871
DENİZLİ,20,SARAYKÖY,1597
DENİZLİ,20,SERİNHİSAR,184
DENİZLİ,20,TAVAS,167
DİYARBAKIR,21,BAĞLAR,204
DİYARBAKIR,21,BİSMİL,1195
DİYARBAKIR,21,ÇERMİK,1249
DİYARBAKIR,21,ÇINAR,1253
DİYARBAKIR,21,ÇÜNGÜŞ,1263
DİYARBAKIR,21,DİCLE,1278
DİYARBAKIR,21,EĞİL,1791
DİYARBAKIR,21,ERGANİ,1315
DİYARBAKIR,21,HANİ,1381
DİYARBAKIR,21,HAZRO,1389
DİYARBAKIR,21,KAYAPINAR,2041
DİYARBAKIR,21,KOCAKÖY,1962
DİYARBAKIR,21,KULP,149
DİYARBAKIR,21,LİCE,1504
DİYARBAKIR,21,SİLVAN,1624
DİYARBAKIR,21,SUR,2042
DİYARBAKIR,21,YENİŞEHİR,2043
EDİRNE,22,ENEZ,1307
EDİRNE,22,HAVSA,1385
EDİRNE,22,İPSALA,1412
EDİRNE,22,KEŞAN,1464
EDİRNE,22,LALAPAŞA,1502
EDİRNE,22,MERİÇ,1523
EDİRNE,22,MERKEZ,1295
EDİRNE,22,SÜLOĞLU,1988
EDİRNE,22,UZUNKÖPRÜ,1705
ELAZIĞ,23,AĞIN,111
ELAZIĞ,23,ALACAKAYA,1873
ELAZIĞ,23,ARICAK,1762
ELAZIĞ,23,BASKİL,1173
ELAZIĞ,23,KARAKOÇAN,1438
ELAZIĞ,23,KEBAN,1455
ELAZIĞ,23,KOVANCILAR,182
ELAZIĞ,23,MADEN,1506
ELAZIĞ,23,MERKEZ,1298
ELAZIĞ,23,PALU,1566
ELAZIĞ,23,SİVRİCE,1631
ERZİNCAN,24,ÇAYIRLI,1243
ERZİNCAN,24,İLİÇ,1406
ERZİNCAN,24,KEMAH,1459
ERZİNCAN,24,KEMALİYE,146
ERZİNCAN,24,MERKEZ,1318
ERZİNCAN,24,OTLUKBELİ,1977
ERZİNCAN,24,REFAHİYE,1583
ERZİNCAN,24,TERCAN,1675
ERZİNCAN,24,ÜZÜMLÜ,1853
ERZURUM,25,AŞKALE,1153
ERZURUM,25,AZİZİYE,1945
ERZURUM,25,ÇAT,1235
ERZURUM,25,HINIS,1392
ERZURUM,25,HORASAN,1396
ERZURUM,25,İSPİR,1416
ERZURUM,25,KARAÇOBAN,1812
ERZURUM,25,KARAYAZI,1444
ERZURUM,25,KÖPRÜKÖY,1967
ERZURUM,25,NARMAN,154
ERZURUM,25,OLTU,155
ERZURUM,25,OLUR,1551
ERZURUM,25,PALANDÖKEN,2044
ERZURUM,25,PASİNLER,1567
ERZURUM,25,PAZARYOLU,1865
ERZURUM,25,ŞENKAYA,1657
ERZURUM,25,TEKMAN,1674
ERZURUM,25,TORTUM,1683
ERZURUM,25,UZUNDERE,1851
ERZURUM,25,YAKUTİYE,2045
ESKİŞEHİR,26,ALPU,1759
ESKİŞEHİR,26,BEYLİKOVA,1777
ESKİŞEHİR,26,ÇİFTELER,1255
ESKİŞEHİR,26,GÜNYÜZÜ,1934
ESKİŞEHİR,26,HAN,1939
ESKİŞEHİR,26,İNÖNÜ,1808
ESKİŞEHİR,26,MAHMUDİYE,1508
ESKİŞEHİR,26,MİHALGAZİ,1973
ESKİŞEHİR,26,MİHALIÇÇIK,1527
ESKİŞEHİR,26,ODUNPAZARI,2046
ESKİŞEHİR,26,SARICAKAYA,1599
ESKİŞEHİR,26,SEYİTGAZİ,1618
ESKİŞEHİR,26,SİVRİHİSAR,1632
ESKİŞEHİR,26,TEPEBAŞI,2047
GAZİANTEP,27,ARABAN,1139
GAZİANTEP,27,İSLAHİYE,1415
GAZİANTEP,27,KARKAMIŞ,1956
GAZİANTEP,27,NİZİP,1546
GAZİANTEP,27,NURDAĞI,1974
GAZİANTEP,27,OĞUZELİ,1549
GAZİANTEP,27,ŞAHİNBEY,1841
GAZİANTEP,27,ŞEHİTKAMİL,1844
GAZİANTEP,27,YAVUZELİ,172
GİRESUN,28,ALUCRA,1133
GİRESUN,28,BULANCAK,1212
GİRESUN,28,ÇAMOLUK,1893
GİRESUN,28,ÇANAKÇI,1894
GİRESUN,28,DERELİ,1272
GİRESUN,28,DOĞANKENT,1912
GİRESUN,28,ESPİYE,132
GİRESUN,28,EYNESİL,1324
GİRESUN,28,GÖRELE,1361
GİRESUN,28,GÜCE,193
GİRESUN,28,KEŞAP,1465
GİRESUN,28,MERKEZ,1352
GİRESUN,28,PİRAZİZ,1837
GİRESUN,28,ŞEBİNKARAHİSAR,1654
GİRESUN,28,TİREBOLU,1678
GİRESUN,28,YAĞLIDERE,1854
GÜMÜŞHANE,29,KELKİT,1458
GÜMÜŞHANE,29,KÖSE,1822
GÜMÜŞHANE,29,KÜRTÜN,1971
GÜMÜŞHANE,29,MERKEZ,1369
GÜMÜŞHANE,29,ŞİRAN,166
GÜMÜŞHANE,29,TORUL,1684
HAKKARİ,30,ÇUKURCA,1261
HAKKARİ,30,MERKEZ,1377
HAKKARİ,30,ŞEMDİNLİ,1656
HAKKARİ,30,YÜKSEKOVA,1737
HATAY,31,ALTINÖZÜ,1131
HATAY,31,ANTAKYA,208
HATAY,31,ARSUZ,2081
HATAY,31,BELEN,1887
HATAY,31,DEFNE,2082
HATAY,31,DÖRTYOL,1289
HATAY,31,ERZİN,1792
HATAY,31,HASSA,1382
HATAY,31,İSKENDERUN,1413
HATAY,31,KIRIKHAN,1468
HATAY,31,KUMLU,197
HATAY,31,PAYAS,2083
HATAY,31,REYHANLI,1585
HATAY,31,SAMANDAĞ,1591
HATAY,31,YAYLADAĞI,1721
ISPARTA,32,AKSU,1755
ISPARTA,32,ATABEY,1154
ISPARTA,32,EĞİRDİR,1297
ISPARTA,32,GELENDOST,1341
ISPARTA,32,GÖNEN,1929
ISPARTA,32,KEÇİBORLU,1456
ISPARTA,32,MERKEZ,1401
ISPARTA,32,SENİRKENT,1615
ISPARTA,32,SÜTÇÜLER,1648
ISPARTA,32,ŞARKİKARAAĞAÇ,1651
ISPARTA,32,ULUBORLU,1699
ISPARTA,32,YALVAÇ,1717
ISPARTA,32,YENİŞARBADEMLİ,2001
MERSİN,33,AKDENİZ,2064
MERSİN,33,ANAMUR,1135
MERSİN,33,AYDINCIK,1766
MERSİN,33,BOZYAZI,1779
MERSİN,33,ÇAMLIYAYLA,1892
MERSİN,33,ERDEMLİ,1311
MERSİN,33,GÜLNAR,1366
MERSİN,33,MEZİTLİ,2065
MERSİN,33,MUT,1536
MERSİN,33,SİLİFKE,1621
MERSİN,33,TARSUS,1665
MERSİN,33,TOROSLAR,2066
MERSİN,33,YENİŞEHİR,2067
İSTANBUL,34,ADALAR,1103
İSTANBUL,34,ARNAVUTKÖY,2048
İSTANBUL,34,ATAŞEHİR,2049
İSTANBUL,34,AVCILAR,2003
İSTANBUL,34,BAĞCILAR,2004
İSTANBUL,34,BAHÇELİEVLER,2005
İSTANBUL,34,BAKIRKÖY,1166
İSTANBUL,34,BAŞAKŞEHİR,205
İSTANBUL,34,BAYRAMPAŞA,1886
İSTANBUL,34,BEŞİKTAŞ,1183
İSTANBUL,34,BEYKOZ,1185
İSTANBUL,34,BEYLİKDÜZÜ,2051
İSTANBUL,34,BEYOĞLU,1186
İSTANBUL,34,BÜYÜKÇEKMECE,1782
İSTANBUL,34,ÇATALCA,1237
İSTANBUL,34,ÇEKMEKÖY,2052
İSTANBUL,34,ESENLER,2016
İSTANBUL,34,ESENYURT,2053
İSTANBUL,34,EYÜP,1325
İSTANBUL,34,FATİH,1327
İSTANBUL,34,GAZİOSMANPAŞA,1336
İSTANBUL,34,GÜNGÖREN,201
İSTANBUL,34,KADIKÖY,1421
İSTANBUL,34,KAĞITHANE,181
İSTANBUL,34,KARTAL,1449
İSTANBUL,34,KÜÇÜKÇEKMECE,1823
İSTANBUL,34,MALTEPE,2012
İSTANBUL,34,PENDİK,1835
İSTANBUL,34,SANCAKTEPE,2054
İSTANBUL,34,SARIYER,1604
İSTANBUL,34,SİLİVRİ,1622
İSTANBUL,34,SULTANBEYLİ,2014
İSTANBUL,34,SULTANGAZİ,2055
İSTANBUL,34,ŞİLE,1659
İSTANBUL,34,ŞİŞLİ,1663
İSTANBUL,34,TUZLA,2015
İSTANBUL,34,ÜMRANİYE,1852
İSTANBUL,34,ÜSKÜDAR,1708
İSTANBUL,34,ZEYTİNBURNU,1739
İZMİR,35,ALİAĞA,1128
İZMİR,35,BALÇOVA,2006
İZMİR,35,BAYINDIR,1178
İZMİR,35,BAYRAKLI,2056
İZMİR,35,BERGAMA,1181
İZMİR,35,BEYDAĞ,1776
İZMİR,35,BORNOVA,1203
İZMİR,35,BUCA,178
İZMİR,35,ÇEŞME,1251
İZMİR,35,ÇİĞLİ,2007
İZMİR,35,DİKİLİ,128
İZMİR,35,FOÇA,1334
İZMİR,35,GAZİEMİR,2009
İZMİR,35,GÜZELBAHÇE,2018
İZMİR,35,KARABAĞLAR,2057
İZMİR,35,KARABURUN,1432
İZMİR,35,KARŞIYAKA,1448
İZMİR,35,KEMALPAŞA,1461
İZMİR,35,KINIK,1467
İZMİR,35,KİRAZ,1477
İZMİR,35,KONAK,1819
İZMİR,35,MENDERES,1826
İZMİR,35,MENEMEN,1521
